BELNR,BUKRS,BLART,BLDAT,BUDAT,WAERS,USNAM
512000,3000,KR,2025-09-01,2025-09-01,USD,William
512001,1000,KR,2025-09-05,2025-09-05,INR,Maria
512002,3000,PO,2025-09-01,2025-09-01,EUR,Vincent
512003,3000,SA,2025-09-18,2025-09-18,JPY,Justin
512004,1000,KR,2025-08-24,2025-08-24,EUR,Miranda
512005,2000,PO,2025-09-05,2025-09-05,USD,Tamara
512006,1000,PO,2025-09-17,2025-09-17,USD,Jared
512007,1000,RE,2025-10-01,2025-10-01,EUR,Denise
512008,2000,RE,2025-08-22,2025-08-22,USD,Larry
512009,2000,PO,2025-08-28,2025-08-28,INR,Alec
512010,1000,SA,2025-09-09,2025-09-09,EUR,Charlene
512011,1000,PO,2025-09-21,2025-09-21,USD,Austin
512012,1000,SA,2025-10-12,2025-10-12,INR,Melissa
512013,2000,KR,2025-09-29,2025-09-29,JPY,John
512014,2000,RE,2025-09-04,2025-09-04,INR,Joshua
512015,1000,KR,2025-09-12,2025-09-12,INR,Elijah
512016,3000,SA,2025-09-10,2025-09-10,GBP,Karen
512017,3000,PO,2025-08-16,2025-08-16,GBP,Stefanie
512018,3000,PO,2025-09-22,2025-09-22,USD,Joshua
512019,1000,RE,2025-10-13,2025-10-13,GBP,Karen
512020,2000,KR,2025-08-19,2025-08-19,EUR,William
512021,3000,SA,2025-08-27,2025-08-27,INR,Mary
512022,2000,RE,2025-10-10,2025-10-10,GBP,April
512023,2000,KR,2025-08-28,2025-08-28,INR,Dana
512024,3000,KR,2025-08-27,2025-08-27,GBP,Brian
512025,3000,KR,2025-09-09,2025-09-09,INR,Sherry
512026,2000,KR,2025-08-26,2025-08-26,GBP,Brandon
512027,1000,KR,2025-08-25,2025-08-25,EUR,Timothy
512028,1000,PO,2025-08-27,2025-08-27,INR,Tanner
512029,3000,SA,2025-08-22,2025-08-22,GBP,Michelle
512030,1000,KR,2025-10-07,2025-10-07,JPY,Marie
512031,1000,RE,2025-09-11,2025-09-11,EUR,Loretta
512032,3000,KR,2025-09-29,2025-09-29,EUR,Alexander
512033,2000,RE,2025-10-04,2025-10-04,EUR,Billy
512034,2000,KR,2025-08-21,2025-08-21,EUR,Morgan
512035,1000,SA,2025-10-07,2025-10-07,JPY,Diane
512036,2000,RE,2025-09-10,2025-09-10,INR,Kimberly
512037,2000,PO,2025-08-21,2025-08-21,USD,Rachel
512038,2000,SA,2025-10-01,2025-10-01,EUR,Kevin
512039,3000,RE,2025-08-16,2025-08-16,JPY,Colleen
512040,1000,RE,2025-09-16,2025-09-16,JPY,Richard
512041,3000,PO,2025-10-07,2025-10-07,EUR,Kaitlyn
512042,3000,KR,2025-09-12,2025-09-12,EUR,Shane
512043,1000,KR,2025-09-02,2025-09-02,GBP,David
512044,1000,SA,2025-10-04,2025-10-04,USD,Alexandra
512045,2000,PO,2025-08-30,2025-08-30,USD,Samantha
512046,3000,KR,2025-09-23,2025-09-23,INR,Ethan
512047,3000,SA,2025-09-21,2025-09-21,USD,Stefanie
512048,3000,PO,2025-09-29,2025-09-29,GBP,Jennifer
512049,2000,KR,2025-09-26,2025-09-26,EUR,Karl
512050,3000,KR,2025-10-08,2025-10-08,EUR,Ashley
512051,2000,KR,2025-08-27,2025-08-27,GBP,Steven
512052,2000,RE,2025-08-18,2025-08-18,GBP,Christina
512053,1000,RE,2025-10-11,2025-10-11,GBP,Barbara
512054,3000,KR,2025-09-05,2025-09-05,GBP,Sandra
512055,3000,PO,2025-10-09,2025-10-09,GBP,Jamie
512056,1000,RE,2025-09-05,2025-09-05,JPY,Melissa
512057,1000,RE,2025-09-11,2025-09-11,GBP,Angela
512058,1000,PO,2025-08-27,2025-08-27,GBP,Mark
512059,1000,PO,2025-10-08,2025-10-08,JPY,Brandon
512060,1000,SA,2025-09-28,2025-09-28,USD,Emily
512061,1000,SA,2025-08-19,2025-08-19,JPY,Lisa
512062,2000,RE,2025-09-30,2025-09-30,GBP,Melinda
512063,1000,KR,2025-08-30,2025-08-30,JPY,Alexander
512064,1000,KR,2025-10-05,2025-10-05,GBP,Sydney
512065,1000,RE,2025-10-04,2025-10-04,USD,Joel
512066,2000,SA,2025-08-22,2025-08-22,JPY,Douglas
512067,1000,PO,2025-08-25,2025-08-25,USD,Renee
512068,3000,RE,2025-09-02,2025-09-02,EUR,Cynthia
512069,1000,SA,2025-08-18,2025-08-18,USD,Guy
512070,1000,PO,2025-09-14,2025-09-14,USD,Wendy
512071,3000,KR,2025-10-01,2025-10-01,JPY,Jeffrey
512072,2000,KR,2025-08-18,2025-08-18,EUR,Eric
512073,2000,KR,2025-09-30,2025-09-30,USD,Michael
512074,2000,PO,2025-09-25,2025-09-25,JPY,Antonio
512075,2000,KR,2025-08-30,2025-08-30,USD,Kenneth
512076,1000,KR,2025-09-08,2025-09-08,USD,Benjamin
512077,2000,KR,2025-08-22,2025-08-22,EUR,Ryan
512078,3000,SA,2025-08-24,2025-08-24,INR,Kelsey
512079,2000,RE,2025-09-02,2025-09-02,USD,Ryan
512080,2000,SA,2025-09-19,2025-09-19,EUR,Raven
512081,2000,KR,2025-09-25,2025-09-25,USD,Brooke
512082,2000,KR,2025-09-07,2025-09-07,GBP,Susan
512083,1000,KR,2025-09-03,2025-09-03,EUR,Jennifer
512084,2000,SA,2025-08-21,2025-08-21,INR,Robert
512085,2000,SA,2025-08-26,2025-08-26,INR,Christopher
512086,1000,SA,2025-09-11,2025-09-11,JPY,Ashley
512087,1000,RE,2025-09-19,2025-09-19,JPY,Daniel
512088,3000,PO,2025-09-28,2025-09-28,EUR,Cody
512089,3000,PO,2025-09-02,2025-09-02,GBP,Tiffany
512090,1000,PO,2025-10-04,2025-10-04,USD,Christina
512091,1000,SA,2025-08-22,2025-08-22,JPY,Carmen
512092,2000,KR,2025-09-23,2025-09-23,EUR,Sara
512093,2000,SA,2025-09-06,2025-09-06,EUR,Stacy
512094,3000,SA,2025-08-20,2025-08-20,EUR,Dana
512095,3000,PO,2025-09-28,2025-09-28,USD,Heidi
512096,2000,RE,2025-10-10,2025-10-10,INR,Miranda
512097,1000,PO,2025-08-25,2025-08-25,USD,Oscar
512098,2000,SA,2025-09-19,2025-09-19,JPY,Ryan
512099,3000,RE,2025-10-01,2025-10-01,EUR,Emily
512100,2000,PO,2025-09-11,2025-09-11,USD,Jacob
512101,1000,KR,2025-09-09,2025-09-09,INR,John
512102,1000,SA,2025-09-05,2025-09-05,EUR,Brandon
512103,2000,KR,2025-09-02,2025-09-02,GBP,Leah
512104,2000,RE,2025-08-26,2025-08-26,EUR,Jacob
512105,2000,PO,2025-09-11,2025-09-11,USD,Andrew
512106,2000,KR,2025-09-04,2025-09-04,EUR,Taylor
512107,1000,RE,2025-10-08,2025-10-08,USD,Michelle
512108,2000,RE,2025-10-03,2025-10-03,GBP,Sara
512109,3000,RE,2025-08-23,2025-08-23,GBP,Cindy
512110,1000,PO,2025-09-21,2025-09-21,INR,Garrett
512111,2000,SA,2025-09-26,2025-09-26,JPY,Dustin
512112,1000,KR,2025-09-24,2025-09-24,EUR,Stephanie
512113,1000,RE,2025-09-29,2025-09-29,EUR,Nicholas
512114,1000,PO,2025-09-02,2025-09-02,JPY,Donna
512115,3000,RE,2025-09-30,2025-09-30,EUR,Alison
512116,2000,RE,2025-08-16,2025-08-16,GBP,Adam
512117,2000,PO,2025-09-24,2025-09-24,INR,Shawn
512118,2000,PO,2025-09-02,2025-09-02,EUR,Julie
512119,1000,SA,2025-08-25,2025-08-25,USD,Robert
512120,1000,RE,2025-08-23,2025-08-23,GBP,Eileen
512121,1000,KR,2025-08-27,2025-08-27,USD,Jennifer
512122,1000,SA,2025-09-21,2025-09-21,INR,Kimberly
512123,2000,SA,2025-08-23,2025-08-23,JPY,Frederick
512124,3000,KR,2025-09-25,2025-09-25,EUR,Emma
512125,3000,KR,2025-10-12,2025-10-12,EUR,Kevin
512126,2000,SA,2025-10-09,2025-10-09,JPY,Mitchell
512127,3000,SA,2025-09-16,2025-09-16,EUR,Chad
512128,2000,RE,2025-09-23,2025-09-23,EUR,Melissa
512129,3000,PO,2025-10-11,2025-10-11,EUR,Sarah
512130,1000,RE,2025-08-31,2025-08-31,GBP,Daniel
512131,3000,KR,2025-09-05,2025-09-05,INR,David
512132,1000,PO,2025-08-22,2025-08-22,USD,Charles
512133,2000,RE,2025-09-28,2025-09-28,EUR,Jeremy
512134,3000,SA,2025-09-05,2025-09-05,EUR,Lisa
512135,1000,RE,2025-10-02,2025-10-02,JPY,Kimberly
512136,3000,RE,2025-09-24,2025-09-24,GBP,Richard
512137,2000,KR,2025-08-30,2025-08-30,INR,Regina
512138,1000,SA,2025-08-28,2025-08-28,JPY,David
512139,3000,PO,2025-08-19,2025-08-19,EUR,Barbara
512140,3000,PO,2025-09-30,2025-09-30,INR,Andre
512141,1000,SA,2025-09-27,2025-09-27,EUR,Joanna
512142,1000,SA,2025-08-31,2025-08-31,GBP,Theodore
512143,1000,RE,2025-08-25,2025-08-25,USD,Henry
512144,2000,SA,2025-09-08,2025-09-08,INR,Isabel
512145,1000,PO,2025-08-22,2025-08-22,INR,Alice
512146,2000,KR,2025-08-19,2025-08-19,GBP,Jorge
512147,1000,PO,2025-10-01,2025-10-01,EUR,Jennifer
512148,3000,RE,2025-09-05,2025-09-05,GBP,Bonnie
512149,1000,RE,2025-09-08,2025-09-08,EUR,Carol
512150,2000,SA,2025-08-29,2025-08-29,INR,William
512151,2000,RE,2025-10-06,2025-10-06,GBP,Joseph
512152,2000,KR,2025-10-10,2025-10-10,JPY,Jessica
512153,2000,SA,2025-08-21,2025-08-21,EUR,Nicole
512154,2000,SA,2025-09-14,2025-09-14,INR,Tyler
512155,1000,SA,2025-09-09,2025-09-09,USD,Cameron
512156,1000,PO,2025-09-08,2025-09-08,INR,Michael
512157,3000,SA,2025-08-21,2025-08-21,EUR,Gregory
512158,1000,KR,2025-10-04,2025-10-04,GBP,Jennifer
