MBLNR,EBELN,EBELP,MATNR,MENGE,DMBTR,SHKZG
502000,451899,36,M835,7,860.09,H
502001,451867,47,M266,13,7553.65,H
502002,451840,98,M108,15,11034.6,S
502003,451170,10,M266,17,12327.55,H
502004,451242,23,M416,4,3261.36,S
502005,451618,64,M129,10,2735.4,H
502006,451858,31,M547,19,17797.11,S
502007,451094,93,M453,19,3987.15,H
502008,451995,23,M792,10,8905.7,H
502009,451154,23,M991,3,2622.3,S
502010,451104,37,M886,20,2305.4,S
502011,451654,76,M360,11,2985.84,S
502012,451634,28,M936,13,7431.45,S
502013,451423,30,M714,10,7321.6,S
502014,451279,39,M676,11,7708.14,S
502015,451015,55,M289,17,12288.11,S
502016,451354,89,M172,8,4992.32,S
502017,451351,90,M536,5,4471.95,S
502018,451086,70,M908,19,18533.74,H
502019,451505,63,M373,2,1694.28,S
502020,451568,18,M609,18,14412.96,S
502021,451605,34,M654,20,5437.6,H
502022,451295,24,M939,2,381.74,H
502023,451201,48,M853,20,3093.6,H
502024,451655,66,M572,17,12231.33,S
502025,451243,54,M482,18,16239.96,H
502026,451668,29,M757,19,8374.82,H
502027,451147,56,M991,16,13930.88,S
502028,451797,92,M589,10,1597.7,S
502029,451106,76,M552,12,9405.72,H
502030,451356,94,M336,6,669.42,S
502031,451247,29,M160,3,2418.3,H
502032,451503,49,M166,7,4966.92,H
502033,451748,37,M969,19,7934.59,H
502034,451527,34,M622,19,17312.23,S
502035,451529,87,M969,14,1931.02,S
502036,451308,57,M954,2,921.26,S
502037,451516,28,M961,10,4049.8,S
502038,451136,64,M601,15,12935.55,S
502039,451258,28,M805,3,2617.02,H
502040,451450,50,M258,14,12634.3,H
502041,451647,65,M536,15,8073.3,H
502042,451368,80,M776,19,5252.93,S
502043,451643,36,M555,13,6240.65,S
502044,451632,71,M751,11,2748.9,H
502045,451805,60,M776,17,16131.98,H
502046,451290,85,M951,2,1868.28,H
502047,451946,64,M266,18,12581.82,S
502048,451632,79,M829,14,12877.9,S
502049,451951,26,M799,16,3010.08,S
502050,451601,99,M487,15,12471.15,H
502051,451672,29,M527,19,7736.61,H
502052,451591,13,M968,12,11845.08,S
502053,451140,25,M850,7,4606.14,S
502054,451438,91,M204,12,3594.6,H
502055,451850,25,M707,20,19429.4,S
502056,451214,56,M850,19,16916.08,H
502057,451703,87,M805,2,184.54,H
502058,451391,35,M860,8,3981.28,S
502059,451385,36,M695,7,931.84,S
502060,451103,73,M872,6,5778.0,H
502061,451853,35,M219,20,19616.4,H
502062,451712,32,M957,3,1792.59,H
502063,451965,74,M617,6,5045.1,S
502064,451934,48,M172,3,1455.48,H
502065,451086,72,M281,11,6773.03,S
502066,451493,42,M901,20,2376.0,H
502067,451726,14,M243,19,8662.67,H
502068,451504,82,M646,17,9816.14,S
502069,451250,94,M108,19,4282.03,H
502070,451356,34,M319,1,435.89,S
502071,451983,56,M254,10,1384.9,H
502072,451447,76,M538,9,8095.95,S
502073,451877,61,M700,16,8678.72,S
502074,451907,63,M231,15,2467.05,H
502075,451885,55,M683,5,3965.55,H
502076,451727,83,M127,9,8739.9,S
502077,451716,41,M622,10,9979.1,S
502078,451112,66,M306,14,10549.42,H
502079,451794,87,M414,18,17757.0,H
502080,451699,62,M617,4,3471.24,H
502081,451139,12,M108,13,1391.39,H
502082,451177,48,M938,13,12255.36,H
502083,451466,57,M306,3,835.47,S
502084,451323,29,M361,2,144.6,S
502085,451577,96,M258,15,1625.4,S
502086,451193,87,M700,4,3276.68,S
502087,451324,92,M604,6,4178.7,S
502088,451646,44,M127,6,3665.82,H
502089,451082,87,M841,2,757.5,H
502090,451610,92,M381,5,1319.5,H
502091,451243,58,M555,7,4421.48,H
502092,451634,80,M991,19,16329.93,S
502093,451810,69,M776,12,11205.6,H
502094,451108,24,M682,10,1581.7,S
502095,451643,88,M107,4,950.36,S
502096,451759,20,M920,9,7191.81,S
502097,451567,97,M815,7,1309.21,H
502098,451661,86,M939,13,3174.47,S
502099,451034,90,M536,10,7375.5,S
502100,451809,57,M459,13,2866.89,H
502101,451701,72,M805,5,2247.2,H
502102,451538,75,M665,16,12917.28,H
502103,451905,79,M266,17,15247.47,S
502104,451244,87,M410,16,6404.96,H
502105,451869,76,M373,17,1188.64,H
502106,451068,18,M815,14,9793.0,S
502107,451132,75,M700,1,276.05,H
502108,451450,50,M258,14,12634.3,H
502109,451009,17,M293,7,2921.24,H
502110,451454,19,M681,7,1734.88,H
502111,451982,15,M646,17,12159.59,H
502112,451094,20,M517,17,2710.48,H
502113,451637,61,M751,11,2761.55,H
502114,451345,15,M805,20,14719.2,S
502115,451993,57,M794,16,11285.12,S
502116,451113,69,M894,7,6553.68,H
502117,451155,33,M306,5,1513.65,H
502118,451238,82,M902,10,1883.5,S
502119,451005,52,M315,20,16579.6,S
502120,451577,58,M855,3,1819.35,S
502121,451374,76,M589,16,1048.96,H
502122,451380,26,M376,9,6160.14,H
502123,451710,44,M228,3,2351.64,S
502124,451243,58,M555,7,4421.48,S
502125,451962,82,M902,8,7092.64,S
502126,451975,87,M817,12,6391.92,S
502127,451558,39,M494,1,835.09,S
502128,451870,63,M936,9,2558.43,S
502129,451471,47,M957,15,12289.05,S
502130,451673,44,M610,10,4573.6,H
502131,451000,63,M951,11,2916.1,H
502132,451453,81,M902,7,5395.95,S
502133,451814,31,M665,7,686.91,H
502134,451643,97,M815,1,963.36,H
502135,451612,66,M887,5,1462.55,S
502136,451066,39,M555,8,2853.76,H
502137,451762,56,M970,8,1374.0,S
502138,451870,80,M682,6,2502.78,H
502139,451241,65,M726,9,3074.58,H
502140,451923,90,M799,16,9206.56,S
502141,451943,15,M270,8,7651.12,S
502142,451380,74,M908,1,575.3,S
502143,451296,16,M304,9,5598.81,H
502144,451756,91,M204,2,623.78,H
502145,451738,62,M502,14,2814.14,S
502146,451246,20,M726,20,12540.4,S
502147,451513,44,M382,19,9359.97,H
502148,451007,57,M878,16,9275.2,H
502149,451762,41,M502,6,4727.64,H
502150,451589,90,M502,17,8139.6,S
502151,451590,96,M654,2,1749.52,S
502152,451658,64,M107,15,7964.55,S
502153,451088,44,M817,9,5126.13,S
502154,451057,78,M404,19,10552.03,S
502155,451570,85,M569,8,4663.52,S
502156,451545,95,M940,6,638.46,S
502157,451671,57,M969,17,12400.82,H
502158,451296,55,M494,14,9833.04,H
502159,451941,48,M894,16,15352.8,S
502160,451797,92,M589,10,1597.7,H
502161,451597,11,M306,3,2641.47,S
502162,451086,30,M376,16,11338.4,H
502163,451101,64,M555,15,5406.15,H
502164,451702,43,M538,9,5604.66,H
502165,451603,12,M933,20,6141.4,S
502166,451023,10,M686,10,5595.0,S
502167,451741,15,M685,8,2979.44,S
502168,451119,65,M431,5,2638.5,S
502169,451234,27,M860,4,3923.96,S
502170,451734,99,M572,1,361.66,S
502171,451553,80,M361,7,1009.26,H
502172,451644,37,M685,5,4090.4,S
502173,451062,24,M933,1,935.55,S
502174,451243,54,M482,18,16239.96,H
502175,451529,86,M138,16,9523.2,S
502176,451668,38,M721,20,19026.2,S
502177,451572,24,M138,8,1554.16,S
502178,451523,38,M144,16,12982.72,S
502179,451378,93,M306,4,707.2,S
502180,451211,85,M746,7,6581.19,S
502181,451406,97,M538,1,205.25,H
502182,451604,70,M293,8,754.16,S
502183,451616,68,M721,20,13291.8,S
502184,451060,83,M707,5,2404.3,H
502185,451398,99,M981,16,5102.08,S
502186,451289,90,M487,9,877.5,H
502187,451245,42,M502,17,12306.64,S
502188,451247,29,M160,3,2418.3,H
502189,451735,87,M853,9,7801.56,S
502190,451973,96,M203,13,9536.28,H
502191,451618,38,M622,10,3841.6,H
502192,451498,28,M270,19,16945.53,S
502193,451853,67,M601,2,377.44,H
502194,451681,85,M750,2,865.96,S
502195,451659,43,M968,8,1512.96,S
502196,451056,93,M390,15,7771.65,H
502197,451305,41,M306,12,975.96,S
502198,451377,12,M380,14,4172.56,S
502199,451203,49,M160,13,11125.92,S
502200,451650,86,M315,9,1823.13,H
502201,451363,23,M902,6,828.24,S
502202,451243,58,M555,7,4421.48,S
502203,451352,28,M410,10,7414.9,H
502204,451055,74,M287,3,2007.9,H
502205,451607,41,M258,10,4980.4,S
502206,451021,34,M107,13,10918.05,S
502207,451371,51,M700,7,1314.6,S
502208,451755,81,M683,3,1683.81,H
502209,451886,36,M951,4,2189.28,H
502210,451017,57,M953,20,9337.0,H
502211,451402,84,M228,15,3405.0,H
502212,451256,82,M306,11,1945.79,S
502213,451693,50,M289,15,9959.1,H
502214,451918,70,M622,1,74.81,S
502215,451323,29,M361,2,144.6,H
502216,451516,47,M360,2,274.2,H
502217,451238,82,M902,10,1883.5,S
502218,451741,15,M685,8,2979.44,S
502219,451285,18,M617,5,457.15,H
502220,451173,67,M281,19,17072.83,S
502221,451314,52,M341,13,8948.16,S
502222,451315,94,M786,12,10659.96,H
502223,451704,66,M459,19,9640.98,H
502224,451513,31,M502,12,11137.56,H
502225,451628,35,M850,8,2441.92,H
502226,451046,16,M816,19,17672.66,S
502227,451875,40,M281,10,6011.7,S
502228,451027,21,M108,1,396.32,H
502229,451689,11,M776,8,1260.08,S
502230,451907,99,M474,5,3636.5,S
502231,451375,22,M421,12,7094.28,H
502232,451607,13,M877,7,487.34,S
502233,451832,39,M938,3,2399.82,H
502234,451372,57,M113,3,2707.26,S
502235,451089,67,M617,11,6545.77,S
502236,451611,48,M231,4,2005.12,S
502237,451661,16,M969,9,3273.75,H
502238,451941,36,M654,6,2471.22,H
502239,451207,61,M569,16,11433.28,S
502240,451667,72,M148,19,6539.42,H
502241,451039,43,M833,2,328.46,S
502242,451053,38,M473,6,1239.06,S
502243,451825,42,M142,20,11270.4,S
502244,451828,84,M816,18,15978.78,S
502245,451804,64,M181,7,6200.74,S
502246,451895,51,M686,10,4350.9,S
502247,451737,89,M230,19,12368.05,H
502248,451661,86,M939,13,3174.47,S
502249,451532,95,M258,1,947.07,S
502250,451412,69,M281,12,5460.84,H
502251,451299,64,M527,17,16336.15,H
502252,451038,62,M908,14,1035.44,H
502253,451634,28,M936,13,7431.45,S
502254,451767,85,M148,11,7073.66,S
502255,451887,10,M258,15,7869.9,H
502256,451603,98,M981,12,8295.36,S
502257,451108,24,M682,10,1581.7,H
502258,451742,29,M649,14,1200.92,S
502259,451612,61,M954,13,802.75,S
502260,451904,69,M649,4,774.72,S
502261,451720,21,M547,7,5325.32,H
502262,451987,39,M853,12,8069.4,S
502263,451979,61,M610,14,12039.86,S
502264,451057,45,M361,3,1317.81,H
502265,451193,85,M748,12,5531.76,S
502266,451380,26,M376,9,6160.14,H
502267,451104,27,M487,9,657.99,S
502268,451551,17,M304,13,12600.51,H
502269,451184,28,M256,19,2235.35,H
502270,451872,10,M969,10,6757.0,H
502271,451762,56,M970,8,1374.0,S
502272,451766,93,M281,6,2662.5,H
502273,451138,98,M604,2,1976.64,S
502274,451899,36,M835,7,860.09,H
502275,451902,18,M676,8,6420.0,H
502276,451308,61,M970,1,975.22,S
502277,451604,84,M380,10,1573.1,S
502278,451159,64,M249,10,4764.8,S
502279,451111,61,M815,20,14216.0,S
502280,451730,46,M686,4,3386.44,S
502281,451155,33,M306,5,1513.65,H
502282,451506,73,M289,19,16531.9,S
502283,451180,49,M360,2,1211.04,H
502284,451659,43,M968,8,1512.96,S
502285,451831,62,M459,16,5930.56,H
502286,451508,66,M604,17,11865.32,H
502287,451762,41,M502,6,4727.64,S
502288,451178,65,M920,2,1680.48,H
502289,451801,14,M160,19,3995.51,S
502290,451888,29,M933,15,10741.8,H
502291,451036,40,M181,1,833.79,S
502292,451632,65,M799,11,9709.7,H
502293,451402,80,M676,7,1624.7,H
502294,451105,83,M699,5,1689.3,H
502295,451543,91,M939,6,4150.62,H
502296,451599,95,M757,2,1827.04,S
502297,451225,17,M936,19,5857.13,H
502298,451662,23,M381,1,973.86,H
502299,451313,51,M361,4,1635.8,S
502300,451347,27,M473,10,959.0,S
502301,451036,60,M231,20,5200.6,S
502302,451913,64,M547,15,2115.6,H
502303,451839,85,M686,3,1317.3,H
502304,451882,11,M373,2,1422.0,H
502305,451273,91,M361,15,6552.3,H
502306,451826,29,M682,12,6640.08,S
502307,451295,24,M939,2,381.74,H
502308,451676,76,M686,13,8371.87,S
502309,451624,59,M287,11,1120.13,S
502310,451874,57,M902,4,666.2,S
502311,451556,96,M991,20,1123.2,H
502312,451099,61,M939,20,12961.2,H
502313,451553,80,M361,7,1009.26,S
502314,451439,25,M266,5,4082.8,H
502315,451601,40,M107,17,1957.72,S
502316,451586,87,M114,2,1546.46,H
502317,451717,84,M558,2,1139.14,S
502318,451021,25,M878,7,1182.58,H
502319,451583,18,M204,12,10367.52,S
502320,451462,40,M319,11,2804.34,S
502321,451010,48,M748,9,1505.88,S
502322,451030,91,M886,18,12719.7,H
502323,451888,59,M254,6,2355.24,S
502324,451359,19,M685,19,7852.32,H
502325,451375,22,M421,12,7094.28,H
502326,451048,83,M354,15,12164.55,H
502327,451296,45,M538,18,9583.74,S
502328,451378,24,M249,7,3838.45,H
502329,451094,75,M473,7,3022.6,H
502330,451323,27,M589,9,5500.08,H
