Invoice_No,Vendor_ID,PO_Number,Material,Qty,Price,Total,Currency,Invoice_Date
INV_63520,V1076,451483,M920,17.09,564.63,9649.53,GBP,2025-09-25
INV_63520,V1076,451483,M360,18.22,949.98,17308.64,GBP,2025-09-25
INV_56536,V1129,451077,M669,19.51,804.88,15703.21,JPY,2025-10-05
INV_56536,V1129,451077,M794,5.16,655.55,3382.64,JPY,2025-10-05
INV_62305,V1103,451124,M127,2.01,395.79,795.54,USD,2025-10-10
INV_62305,V1103,451124,M368,13.96,182.39,2546.16,USD,2025-10-10
INV_50780,V1013,451521,M618,3.95,875.43,3457.95,USD,2025-10-11
INV_50780,V1013,451521,M987,3.02,603.25,1821.82,USD,2025-10-11
INV_50780,V1013,451521,M776,8.11,981.54,7960.29,USD,2025-10-11
INV_50780,V1013,451521,M899,2.1,297.83,625.44,USD,2025-10-11
INV_85646,V1049,451467,M431,6.15,255.97,1574.22,JPY,2025-10-06
INV_99153,V1151,451102,M412,17.0,904.41,15374.97,EUR,2025-09-24
INV_99153,V1151,451102,M886,6.27,694.5,4354.51,EUR,2025-09-24
INV_74888,V1037,451825,M107,19.0,408.47,7760.93,JPY,2025-09-29
INV_74888,V1037,451825,M219,20.28,447.45,9074.29,JPY,2025-09-29
INV_96749,V1076,451422,M938,3.8,927.9,3526.02,INR,2025-09-22
INV_96749,V1076,451422,M718,19.78,750.74,14849.64,INR,2025-09-22
INV_78874,V1097,451571,M266,12.61,751.92,9481.71,GBP,2025-10-01
INV_78874,V1097,451571,M482,15.67,681.92,10685.69,GBP,2025-10-01
INV_61827,V1114,451967,M894,18.2,403.06,7335.69,USD,2025-09-20
INV_61827,V1114,451967,M901,4.95,863.79,4275.76,USD,2025-09-20
INV_85882,V1097,451098,M646,2.85,860.24,2451.68,INR,2025-09-27
INV_85882,V1097,451098,M799,6.1,869.06,5301.27,INR,2025-09-27
INV_76481,V1111,451888,M805,2.03,1005.04,2040.23,EUR,2025-09-26
INV_67591,V1135,451218,M527,17.44,222.04,3872.38,INR,2025-09-16
INV_67591,V1135,451218,M886,16.51,406.33,6708.51,INR,2025-09-16
INV_67591,V1135,451218,M721,19.67,914.66,17991.36,INR,2025-09-16
INV_61663,V1096,451215,M913,5.11,686.47,3507.86,JPY,2025-09-24
INV_74256,V1147,451613,M953,5.92,740.68,4384.83,JPY,2025-09-19
INV_86431,V1025,451874,M686,12.31,993.8,12233.68,JPY,2025-09-15
INV_78970,V1139,451531,M306,13.87,558.69,7749.03,EUR,2025-09-18
INV_50154,V1154,451854,M681,19.95,756.57,15093.57,USD,2025-09-27
INV_50154,V1154,451854,M304,13.07,529.46,6920.04,USD,2025-09-27
INV_95079,V1135,451446,M908,9.79,490.4,4801.02,GBP,2025-09-24
INV_95079,V1135,451446,M721,17.96,348.93,6266.78,GBP,2025-09-24
INV_55941,V1016,451671,M208,9.67,465.56,4501.97,JPY,2025-09-16
INV_79097,V1093,451068,M886,1.9,221.84,421.5,JPY,2025-09-25
INV_85956,V1170,451529,M138,15.42,613.58,9461.4,GBP,2025-10-11
INV_85417,V1163,451830,M792,19.75,827.66,16346.28,GBP,2025-09-26
INV_85417,V1163,451830,M172,19.76,830.46,16409.89,GBP,2025-09-26
INV_74538,V1169,451925,M799,17.79,841.14,14963.88,EUR,2025-09-22
INV_74538,V1169,451925,M249,19.61,369.96,7254.92,EUR,2025-09-22
INV_93212,V1193,451577,M855,3.15,618.43,1948.05,USD,2025-10-14
INV_79582,V1141,451024,M107,12.55,547.69,6873.51,USD,2025-10-07
INV_98897,V1177,451657,M970,11.17,279.97,3127.26,JPY,2025-09-24
INV_98897,V1177,451657,M107,11.24,306.46,3444.61,JPY,2025-09-24
INV_81612,V1097,451571,M266,12.9,784.43,10119.15,GBP,2025-10-08
INV_81612,V1097,451571,M482,14.97,726.58,10876.9,GBP,2025-10-08
INV_77406,V1174,451749,M173,9.14,153.93,1406.92,USD,2025-09-20
INV_61787,V1115,451248,M751,8.86,308.09,2729.68,GBP,2025-09-25
INV_61787,V1115,451248,M940,17.82,225.64,4020.9,GBP,2025-09-25
INV_61787,V1115,451248,M878,1.93,261.85,505.37,GBP,2025-09-25
INV_78266,V1099,451810,M776,11.89,964.3,11465.53,USD,2025-09-16
INV_58916,V1112,451179,M558,3.82,869.82,3322.71,JPY,2025-09-22
INV_95303,V1184,451231,M646,16.65,1013.48,16874.44,JPY,2025-09-25
INV_92821,V1124,451997,M970,1.0,788.31,788.31,INR,2025-09-30
INV_71293,V1151,451146,M306,17.25,919.17,15855.68,USD,2025-10-04
INV_71293,V1151,451146,M816,11.55,256.03,2957.15,USD,2025-10-04
INV_93785,V1092,451235,M938,3.0,214.57,643.71,GBP,2025-10-06
INV_93785,V1092,451235,M211,2.97,586.64,1742.32,GBP,2025-10-06
INV_91990,V1124,451997,M970,1.01,783.77,791.61,INR,2025-10-11
INV_68657,V1060,451166,M382,4.93,485.84,2395.19,JPY,2025-10-06
INV_97071,V1105,451229,M254,3.04,82.76,251.59,USD,2025-10-01
INV_97071,V1105,451229,M816,3.15,842.07,2652.52,USD,2025-10-01
INV_59893,V1044,451626,M689,4.89,292.82,1431.89,JPY,2025-10-05
INV_83869,V1075,451850,M794,5.12,876.18,4486.04,JPY,2025-10-03
INV_83869,V1075,451850,M707,19.65,944.66,18562.57,JPY,2025-10-03
INV_96984,V1131,451630,M404,18.12,943.0,17087.16,USD,2025-09-23
INV_96984,V1131,451630,M685,0.98,343.08,336.22,USD,2025-09-23
INV_90498,V1099,451484,M939,11.44,708.15,8101.24,INR,2025-09-28
INV_90498,V1099,451484,M256,7.34,193.31,1418.9,INR,2025-09-28
INV_66015,V1000,451878,M306,4.9,447.91,2194.76,INR,2025-09-24
INV_58023,V1150,451476,M221,14.4,183.6,2643.84,INR,2025-09-15
INV_58023,V1150,451476,M969,16.12,584.88,9428.27,INR,2025-09-15
INV_90238,V1062,451882,M373,1.94,719.58,1395.99,INR,2025-09-30
INV_90238,V1062,451882,M721,18.62,502.47,9355.99,INR,2025-09-30
INV_90238,V1062,451882,M414,4.86,504.81,2453.38,INR,2025-09-30
INV_92367,V1050,451208,M319,3.04,858.1,2608.62,EUR,2025-09-18
INV_64265,V1100,451562,M835,5.08,264.44,1343.36,EUR,2025-09-24
INV_64265,V1100,451562,M707,0.98,922.62,904.17,EUR,2025-09-24
INV_64265,V1100,451562,M262,18.16,472.52,8580.96,EUR,2025-09-24
INV_64265,V1100,451562,M114,5.21,764.51,3983.1,EUR,2025-09-24
INV_62219,V1046,451519,M257,5.18,119.19,617.4,INR,2025-09-30
INV_95757,V1174,451935,M262,18.92,695.09,13151.1,INR,2025-10-09
INV_95757,V1174,451935,M107,16.49,937.84,15464.98,INR,2025-10-09
INV_95757,V1174,451935,M816,15.7,607.72,9541.2,INR,2025-10-09
INV_74447,V1158,451538,M166,5.24,492.96,2583.11,JPY,2025-10-05
INV_77264,V1189,451395,M172,5.01,91.13,456.56,USD,2025-10-08
INV_64973,V1151,451492,M459,14.39,273.75,3939.26,EUR,2025-09-23
INV_64973,V1151,451492,M792,20.16,790.63,15939.1,EUR,2025-09-23
INV_64973,V1151,451492,M609,18.54,815.01,15110.29,EUR,2025-09-23
INV_63041,V1017,451698,M835,8.99,589.2,5296.91,USD,2025-09-19
INV_63041,V1017,451698,M129,7.05,731.74,5158.77,USD,2025-09-19
INV_63041,V1017,451698,M283,18.51,182.06,3369.93,USD,2025-09-19
INV_82463,V1114,451993,M850,13.18,685.88,9039.9,EUR,2025-10-14
INV_82463,V1114,451993,M794,15.81,710.55,11233.8,EUR,2025-10-14
